Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes
FB7,MC3,2023-10-16T13:00:00Z,19.2,0.999,86.29,0,-1.4,0.87,63,19.4,-2.8,1.47,108.8,711,15,15
FB7,MC3,2023-10-16T13:15:00Z,19.5,1,86.25,0,-1.5,0.58,93,19.7,-2.9,1.28,101.4,915,15,15
FB7,MC3,2023-10-16T13:30:00Z,19.9,0.998,86.24,0.01,-1.5,0.34,203,20,-2.9,1.22,111.7,776,15,15
FB7,MC3,2023-10-16T13:45:00Z,19.9,0.994,86.21,0.01,-1.4,0.76,66,20.1,-2.9,2.08,196.5,668,15,15
FB7,MC3,2023-10-16T14:00:00Z,20.5,0.994,86.19,0.02,-1.5,0.34,154,20.8,-3,1.09,235.3,568,15,15
FB7,MC3,2023-10-16T14:15:00Z,20.9,0.979,86.19,0.05,-1.5,0.5,56,20.9,-2.9,1.7,179.3,533,15,15
FB7,MC3,2023-10-16T14:30:00Z,20.5,0.979,86.17,0.05,-1.5,0.52,35,20.8,-2.9,1.53,107.5,543,15,15
FB7,MC3,2023-10-16T14:45:00Z,20.3,0.99,86.16,0.02,-1.5,0.47,43,20.6,-2.9,1.39,52.4,554,15,15
FB7,MC3,2023-10-16T15:00:00Z,20.2,0.991,86.16,0.02,-1.5,0.77,48,20.4,-2.9,1.81,42.5,557,15,15
FB7,MC3,2023-10-16T15:15:00Z,19.9,0.999,86.16,0,-1.4,0.94,62,20.1,-2.9,2.19,20.5,595,15,15
FB7,MC3,2023-10-16T15:30:00Z,19.6,0.997,86.18,0.01,-1.5,0.52,82,19.5,-2.9,1.37,18.1,1161,15,15
FB7,MC3,2023-10-16T15:45:00Z,18.4,0.983,86.2,0.04,-1.5,0.49,85,18.5,-2.7,1.42,20,1001,15,15
FB7,MC3,2023-10-16T16:00:00Z,18.1,0.982,86.2,0.04,-1.5,0.32,134,18.5,-2.8,1.12,26.2,993,15,15
FB7,MC3,2023-10-16T16:15:00Z,18.9,0.995,86.2,0.01,-1.5,0.7,160,19,-2.8,2.55,44.1,949,15,15
FB7,MC3,2023-10-16T16:30:00Z,19,1,86.2,0,-1.5,0.78,85,19.1,-2.7,2.38,35.9,894,15,15
FB7,MC3,2023-10-16T16:45:00Z,19.2,1,86.2,0,-1.5,1.1,53,19.2,-2.8,2.48,23.4,861,15,15
FB7,MC3,2023-10-16T17:00:00Z,19.2,1,86.23,0,-1.5,0.92,63,19.2,-2.8,3.58,10.3,809,15,15
FB7,MC3,2023-10-16T17:15:00Z,19.1,1,86.26,0,-1.5,1.53,56,19.1,-2.8,4.41,0.4,765,15,15
FB7,MC3,2023-10-16T17:30:00Z,18.7,1,86.27,0,-1.5,1.51,50,18.7,-2.7,3.1,0,811,15,15
FB7,MC3,2023-10-16T17:45:00Z,18.6,0.999,86.28,0,-1.5,1.38,48,18.7,-2.8,2.75,0,926,15,15
FB7,MC3,2023-10-16T18:00:00Z,18.6,1,86.29,0,-1.5,1.85,48,18.7,-2.8,3.92,0,931,15,15
FB7,MC3,2023-10-16T18:15:00Z,18.5,0.999,86.27,0,-1.4,0.66,90,18.6,-2.8,2.19,0,952,15,15
FB7,MC3,2023-10-16T18:30:00Z,18.5,0.999,86.3,0,-1.5,0.52,107,18.6,-2.7,1.33,0,949,15,15
FB7,MC3,2023-10-16T18:45:00Z,18.4,1,86.31,0,-1.5,0.55,129,18.6,-2.8,1.97,0,915,15,15
FB7,MC3,2023-10-16T19:00:00Z,18.5,1,86.33,0,-1.4,0.49,87,18.6,-2.8,2.34,0,943,15,15
FB7,MC3,2023-10-16T19:15:00Z,18.5,1,86.33,0,-1.5,0.49,96,18.6,-2.8,2.39,0,918,15,15
FB7,MC3,2023-10-16T19:30:00Z,18.6,0.999,86.34,0,-1.5,0.59,96,18.6,-2.9,1.97,0,879,15,15
FB7,MC3,2023-10-16T19:45:00Z,18.5,1,86.35,0,-1.4,0.54,150,18.6,-2.8,2,0,848,15,15
FB7,MC3,2023-10-16T20:00:00Z,18.5,1,86.37,0,-1.4,0.42,176,18.6,-2.8,1.33,0,820,15,15
FB7,MC3,2023-10-16T20:15:00Z,18.4,1,86.37,0,-1.4,0.52,171,18.5,-2.8,2.69,0,770,15,15
FB7,MC3,2023-10-16T20:30:00Z,18.4,1,86.4,0,-1.4,0.56,191,18.4,-2.8,1.39,0,709,15,15
FB7,MC3,2023-10-16T20:45:00Z,18.5,0.999,86.41,0,-1.4,0.67,196,18.4,-2.8,1.51,0,667,15,15
FB7,MC3,2023-10-16T21:00:00Z,18.4,1,86.43,0,-1.4,0.5,189,18.3,-2.8,1.62,0,655,15,15
FB7,MC3,2023-10-16T21:15:00Z,18.3,0.999,86.43,0,-1.4,0.4,176,18,-2.8,1.06,0,629,15,15
FB7,MC3,2023-10-16T21:30:00Z,18.4,0.998,86.43,0,-1.4,0.42,138,17.8,-2.9,1.05,0,597,15,15
FB7,MC3,2023-10-16T21:45:00Z,18.7,0.977,86.43,0.05,-1.4,0.45,159,18,-2.8,1.38,0,584,15,15
FB7,MC3,2023-10-16T22:00:00Z,18.9,0.969,86.43,0.07,-1.4,0.8,194,18.7,-2.9,2.25,0,564,15,15
FB7,MC3,2023-10-16T22:15:00Z,18.8,0.969,86.42,0.07,-1.4,0.73,192,18.6,-2.9,1.56,0,546,15,15
FB7,MC3,2023-10-16T22:30:00Z,18.5,0.974,86.41,0.06,-1.4,0.38,183,18.4,-2.9,0.91,0,481,15,15
FB7,MC3,2023-10-16T22:45:00Z,19.3,0.943,86.39,0.13,-1.4,0.52,194,19,-2.8,1.23,0,462,12,15
FB7,MC3,2023-10-16T23:00:00Z,18.5,0.975,86.39,0.05,-1.4,0.6,173,18.4,-2.9,1.19,0,468,15,15
FB7,MC3,2023-10-16T23:15:00Z,18.2,0.995,86.37,0.01,-1.4,0.54,172,18.3,-2.9,0.93,0,471,15,15
FB7,MC3,2023-10-16T23:30:00Z,18.2,0.998,86.36,0,-1.4,0.57,175,18.3,-2.9,1.03,0,471,15,15
FB7,MC3,2023-10-16T23:45:00Z,18.1,1,86.33,0,-1.4,0.67,177,18.1,-2.9,1.24,0,475,15,15
FB7,MC3,2023-10-17T00:00:00Z,17.9,1,86.31,0,-1.4,0.62,187,18,-2.9,1.31,0,465,15,15
FB7,MC3,2023-10-17T00:15:00Z,18.5,0.977,86.29,0.05,-1.4,0.31,160,18.3,-2.9,0.8,0,462,15,15
FB7,MC3,2023-10-17T00:30:00Z,19,0.957,86.28,0.09,-1.4,0.43,95,18.6,-2.9,0.84,0,462,15,15
FB7,MC3,2023-10-17T00:45:00Z,19,0.95,86.25,0.11,-1.4,0.44,75,18.7,-2.9,1.22,0,461,15,15
FB7,MC3,2023-10-17T01:00:00Z,19.1,0.95,86.24,0.11,-1.5,0.89,60,19,-2.9,1.8,0,461,15,15
FB7,MC3,2023-10-17T01:15:00Z,18.9,0.962,86.23,0.08,-1.4,0.83,68,18.9,-2.9,1.64,0,462,15,15
FB7,MC3,2023-10-17T01:30:00Z,18.8,0.97,86.21,0.06,-1.5,0.58,76,18.7,-2.9,1.26,0,464,15,15
FB7,MC3,2023-10-17T01:45:00Z,18.9,0.97,86.2,0.06,-1.4,1.18,67,18.8,-2.9,2.02,0,463,15,15
FB7,MC3,2023-10-17T02:00:00Z,18.8,0.972,86.19,0.06,-1.4,1.02,74,18.7,-2.8,2.36,0,463,15,15
FB7,MC3,2023-10-17T02:15:00Z,18.7,0.974,86.17,0.06,-1.4,1.12,62,18.7,-2.9,3.24,0,464,15,15
FB7,MC3,2023-10-17T02:30:00Z,18.3,0.987,86.16,0.03,-1.5,1.58,50,18.4,-2.9,3.32,0,466,15,15
FB7,MC3,2023-10-17T02:45:00Z,18.1,0.997,86.16,0.01,-1.5,1.79,50,18.2,-2.9,3.17,0,468,15,15
FB7,MC3,2023-10-17T03:00:00Z,17.9,1,86.15,0,-1.4,1.18,47,18,-2.9,2.85,0,472,15,15
FB7,MC3,2023-10-17T03:15:00Z,17.9,1,86.15,0,-1.5,1.77,46,18,-2.9,5.23,0,474,15,15
FB7,MC3,2023-10-17T03:30:00Z,17.8,1.001,86.14,0,-1.4,2.13,45,17.9,-2.8,5.15,0,476,15,15
FB7,MC3,2023-10-17T03:45:00Z,17.8,1.001,86.14,0,-1.4,1.34,43,17.9,-2.9,3.88,0,477,15,15
FB7,MC3,2023-10-17T04:00:00Z,17.8,1,86.13,0,-1.7,2.03,43,17.8,-2.9,5.38,0,480,15,15
FB7,MC3,2023-10-17T04:15:00Z,17.7,1.001,86.13,0,-1.5,1.77,52,17.8,-2.8,5.54,0,483,15,15
FB7,MC3,2023-10-17T04:30:00Z,17.8,0.999,86.14,0,-1.4,1.88,51,17.8,-2.9,5.15,0,488,15,15
FB7,MC3,2023-10-17T04:45:00Z,17.7,1,86.15,0,-1.5,2.22,50,17.8,-2.8,6.11,0,491,15,15
FB7,MC3,2023-10-17T05:00:00Z,17.7,1,86.17,0,-1.5,1.38,61,17.8,-2.9,3.44,0,499,15,15
FB7,MC3,2023-10-17T05:15:00Z,17.8,1,86.18,0,-1.4,1.7,57,17.8,-2.9,4.02,0,510,15,15
FB7,MC3,2023-10-17T05:30:00Z,17.7,1.001,86.19,0,-1.5,1.66,55,17.9,-2.8,4.89,0,554,15,15
FB7,MC3,2023-10-17T05:45:00Z,17.8,1.001,86.2,0,-1.4,1.28,67,17.9,-2.8,3.6,0,644,15,15
FB7,MC3,2023-10-17T06:00:00Z,17.8,1,86.21,0,-1.5,1.35,68,17.8,-2.9,3.72,5.5,640,15,15
FB7,MC3,2023-10-17T06:15:00Z,17.8,1.001,86.23,0,-1.4,1.33,77,17.9,-2.7,4.43,12.1,633,15,15
FB7,MC3,2023-10-17T06:30:00Z,17.9,1,86.24,0,-1.3,1.48,83,17.9,-2.9,6.59,22,625,15,15
FB7,MC3,2023-10-17T06:45:00Z,18,1,86.25,0,-1.4,1.35,80,17.8,-2.8,4.38,29.7,567,15,15
FB7,MC3,2023-10-17T07:00:00Z,18.3,1,86.27,0,-1.3,1.32,82,18.2,-2.9,3.91,43.8,483,15,15
FB7,MC3,2023-10-17T07:15:00Z,18.6,0.987,86.29,0.03,-1.4,1.27,80,18.7,-2.9,3.95,53.6,463,15,15
FB7,MC3,2023-10-17T07:30:00Z,18.6,0.986,86.31,0.03,-1.2,1.48,70,18.6,-2.8,3.79,60.8,462,15,15
FB7,MC3,2023-10-17T07:45:00Z,18.5,0.993,86.33,0.01,-1.4,1.47,65,18.7,-2.9,3.47,110.4,462,15,15
FB7,MC3,2023-10-17T08:00:00Z,18.8,0.995,86.35,0.01,-1.4,1.44,65,19,-2.9,4.13,150.7,461,15,15
FB7,MC3,2023-10-17T08:15:00Z,19,0.994,86.38,0.01,-1.5,1.41,63,19.2,-3,3.19,167.2,460,5,15
FB7,MC3,2023-10-17T08:30:00Z,19.3,0.987,86.39,0.03,-1.6,1.58,56,19.6,-2.9,4.91,119.6,462,9,15
FB7,MC3,2023-10-17T08:45:00Z,19.1,0.998,86.4,0.01,-1.5,1.32,60,19.5,-2.9,3.84,191,459,7,15
FB7,MC3,2023-10-17T09:00:00Z,19.6,0.989,86.4,0.02,-1.6,1.2,64,19.9,-3,3.95,221.2,458,0,15
FB7,MC3,2023-10-17T09:15:00Z,19.8,0.984,86.4,0.04,-1.5,1.35,65,20.2,-3,4.17,393.3,456,0,15
FB7,MC3,2023-10-17T09:30:00Z,20.1,0.979,86.41,0.05,-1.6,1.35,63,20.5,-3.1,4.16,349.5,456,0,15
FB7,MC3,2023-10-17T09:45:00Z,19.9,0.981,86.41,0.04,-1.6,1.66,50,20.3,-3.1,5.03,343.3,455,0,15
FB7,MC3,2023-10-17T10:00:00Z,20.1,0.981,86.4,0.05,-1.6,1.48,51,20.6,-3.1,3.75,490.7,453,0,15
FB7,MC3,2023-10-17T10:15:00Z,20.2,0.977,86.39,0.06,-1.7,1.76,51,20.7,-3,5.74,344.4,457,0,15
FB7,MC3,2023-10-17T10:30:00Z,20.1,0.982,86.38,0.04,-1.6,1.58,55,20.6,-3.1,6.45,374.3,455,0,15
FB7,MC3,2023-10-17T10:45:00Z,20.9,0.967,86.36,0.08,-1.5,1.05,61,21.7,-3.1,4.08,574.2,452,0,15
FB7,MC3,2023-10-17T11:00:00Z,21,0.946,86.34,0.14,-1.7,0.97,64,21.8,-3.2,3.42,280,454,0,15
FB7,MC3,2023-10-17T11:15:00Z,20.7,0.958,86.32,0.1,-1.7,1.3,59,21.4,-3.1,3.19,226.5,457,0,15
FB7,MC3,2023-10-17T11:30:00Z,20.6,0.962,86.31,0.09,-1.7,0.87,74,21.4,-3.1,2.81,230,456,0,15
FB7,MC3,2023-10-17T11:45:00Z,20.7,0.958,86.3,0.1,-1.6,1.33,64,21.4,-3.2,4.19,287.8,455,0,15
FB7,MC3,2023-10-17T12:00:00Z,21.3,0.955,86.27,0.11,-1.6,1.53,55,22.1,-3.2,5.62,290.8,455,0,15
FB7,MC3,2023-10-17T12:15:00Z,21.5,0.946,86.26,0.14,-1.7,1.48,54,22.4,-3.2,4.39,431.6,454,0,15
FB7,MC3,2023-10-17T12:30:00Z,21.4,0.944,86.23,0.14,-1.7,1.71,52,22.2,-3.3,4.39,536.5,454,0,15
FB7,MC3,2023-10-17T12:45:00Z,21.2,0.95,86.21,0.13,-1.7,1.22,66,22.1,-3.3,3.75,243.9,455,0,15
FB7,MC3,2023-10-17T13:00:00Z,21.1,0.96,86.22,0.1,-1.7,1.81,51,21.7,-3.2,6.55,203.2,460,0,15
FB7,MC3,2023-10-17T13:15:00Z,20.1,0.991,86.2,0.02,-1.5,1.69,52,20.6,-3.1,4.83,102.9,460,7,15
FB7,MC3,2023-10-17T13:30:00Z,19.9,0.995,86.18,0.01,-1.6,1.64,52,20.3,-3.2,5.6,50.5,465,15,15
FB7,MC3,2023-10-17T13:45:00Z,19.4,1,86.16,0,-1.6,2.2,48,19.6,-3,7.04,85.3,497,15,15
FB7,MC3,2023-10-17T14:00:00Z,19.3,1,86.15,0,-1.6,1.88,49,19.3,-3.1,4.28,73.6,500,15,15
FB7,MC3,2023-10-17T14:15:00Z,19.1,1,86.13,0,-1.6,1.69,53,19.2,-2.9,4.31,95.4,853,15,15
FB7,MC3,2023-10-17T14:30:00Z,19.2,1,86.11,0,-1.5,1.81,50,19.2,-3,5.13,108.2,732,15,15
FB7,MC3,2023-10-17T14:45:00Z,19.3,0.999,86.12,0,-1.5,1.55,54,19.5,-3,3.74,68.3,662,15,15
FB7,MC3,2023-10-17T15:00:00Z,19.2,1,86.12,0,-1.5,1.21,49,19.3,-2.9,3.91,48.2,772,15,15
FB7,MC3,2023-10-17T15:15:00Z,19.1,1.001,86.12,0,-1.4,0.84,78,19.3,-3,2.05,67.7,743,15,15
FB7,MC3,2023-10-17T15:30:00Z,19.1,1,86.11,0,-1.5,1.04,77,19.3,-3,3.81,46.7,688,15,15
FB7,MC3,2023-10-17T15:45:00Z,19,1,86.11,0,-1.5,2.06,50,19,-2.9,4.95,37.7,648,15,15
FB7,MC3,2023-10-17T16:00:00Z,18.8,1,86.14,0,-1.4,2.3,47,18.9,-3,5.15,39.7,600,15,15
FB7,MC3,2023-10-17T16:15:00Z,18.7,1.001,86.17,0,-1.5,2.01,49,18.8,-3,4.47,24.4,586,15,15
FB7,MC3,2023-10-17T16:30:00Z,18.5,0.999,86.16,0,-1.5,2.21,51,18.6,-2.9,4.81,19.8,588,15,15
FB7,MC3,2023-10-17T16:45:00Z,18.4,1,86.16,0,-1.4,1.99,55,18.5,-2.9,4.31,11.2,866,15,15
FB7,MC3,2023-10-17T17:00:00Z,18.3,0.999,86.17,0,-1.5,2.35,53,18.4,-3,5.13,3.8,840,15,15
FB7,MC3,2023-10-17T17:15:00Z,18.2,1,86.18,0,-1.6,1.94,51,18.4,-3,5.6,0,886,15,15
FB7,MC3,2023-10-17T17:30:00Z,18.2,1,86.2,0,-1.5,2.16,51,18.2,-2.9,5.4,0,838,15,15
FB7,MC3,2023-10-17T17:45:00Z,18.2,1,86.23,0,-1.5,2.01,52,18.3,-2.9,4.69,0,918,15,15
FB7,MC3,2023-10-17T18:00:00Z,18.2,1,86.23,0,-1.5,2.15,51,18.3,-2.9,3.94,0,862,15,15
FB7,MC3,2023-10-17T18:15:00Z,18.2,1,86.23,0,-1.5,2.35,54,18.3,-2.9,5.79,0,864,15,15
FB7,MC3,2023-10-17T18:30:00Z,18.2,1,86.24,0,-1.5,2.76,48,18.4,-2.9,5.51,0,897,15,15
FB7,MC3,2023-10-17T18:45:00Z,18.1,1,86.26,0,-1.5,2.33,54,18.2,-2.9,5.22,0,883,15,15
FB7,MC3,2023-10-17T19:00:00Z,18.1,0.999,86.28,0,-1.5,2.5,52,18.2,-2.8,5.05,0,913,15,15
FB7,MC3,2023-10-17T19:15:00Z,18,1,86.29,0,-1.4,1.21,56,18.2,-2.9,3.53,0,869,15,15
FB7,MC3,2023-10-17T19:30:00Z,18,0.999,86.31,0,-1.4,1.01,66,18.1,-2.9,3.07,0,831,15,15
FB7,MC3,2023-10-17T19:45:00Z,18,1,86.34,0,-1.4,0.93,75,18.1,-2.9,3.02,0,801,15,15
FB7,MC3,2023-10-17T20:00:00Z,18,1.001,86.36,0,-1.4,0.42,101,18.1,-2.9,1.36,0,776,15,15
FB7,MC3,2023-10-17T20:15:00Z,18,1,86.36,0,-1.4,0.52,176,18.1,-2.9,1.56,0,745,15,15
FB7,MC3,2023-10-17T20:30:00Z,17.9,1.001,86.37,0,-1.4,0.4,133,18,-2.9,1.26,0,701,15,15
FB7,MC3,2023-10-17T20:45:00Z,17.9,1,86.38,0,-1.4,0.59,102,18,-2.9,2.17,0,658,15,15
FB7,MC3,2023-10-17T21:00:00Z,18,1,86.39,0,-1.4,0.54,86,18.1,-2.9,1.82,0,645,15,15
FB7,MC3,2023-10-17T21:15:00Z,18,1.001,86.39,0,-1.4,0.51,99,18.1,-2.9,1.57,0,658,15,15
FB7,MC3,2023-10-17T21:30:00Z,18,1,86.4,0,-1.4,0.39,118,18.1,-2.9,1.31,0,660,15,15
FB7,MC3,2023-10-17T21:45:00Z,18,0.999,86.41,0,-1.4,0.42,105,18.1,-2.9,1.68,0,652,15,15
FB7,MC3,2023-10-17T22:00:00Z,18,0.999,86.4,0,-1.4,0.47,68,18.1,-2.9,1.67,0,722,15,15
FB7,MC3,2023-10-17T22:15:00Z,18,1,86.39,0,-1.4,0.68,64,18.2,-2.9,2.5,0,742,15,15
FB7,MC3,2023-10-17T22:30:00Z,18.1,1,86.39,0,-1.4,1.75,51,18.2,-2.9,4.69,0,723,15,15
FB7,MC3,2023-10-17T22:45:00Z,18.1,1,86.38,0,-1.4,1.87,53,18.2,-2.8,4.02,0,884,15,15
FB7,MC3,2023-10-17T23:00:00Z,18.1,1,86.37,0,-1.4,0.93,69,18.2,-2.8,2.51,0,904,15,15
FB7,MC3,2023-10-17T23:15:00Z,18.2,0.999,86.35,0,-1.4,1.04,65,18.3,-2.9,3.09,0,910,15,15
FB7,MC3,2023-10-17T23:30:00Z,18.2,0.999,86.32,0,-1.4,0.98,76,18.3,-2.9,2.8,0,881,15,15
FB7,MC3,2023-10-17T23:45:00Z,18.2,1,86.31,0,-1.5,1.45,58,18.3,-2.8,3.89,0,900,15,15
FB7,MC3,2023-10-18T00:00:00Z,18.3,1,86.3,0,-1.4,1.01,65,18.4,-2.9,3,0,957,15,15
FB7,MC3,2023-10-18T00:15:00Z,18.3,1.001,86.28,0,-1.4,1.33,59,18.4,-2.9,3.24,0,933,15,15
FB7,MC3,2023-10-18T00:30:00Z,18.4,1,86.27,0,-1.4,1.41,61,18.5,-2.8,3.36,0,1073,15,15
FB7,MC3,2023-10-18T00:45:00Z,18.3,1,86.25,0,-1.5,2.26,55,18.4,-2.7,6.07,0,940,15,15
FB7,MC3,2023-10-18T01:00:00Z,18.2,1,86.22,0,-1.4,1.04,84,18.3,-2.8,2.63,0,890,15,15
FB7,MC3,2023-10-18T01:15:00Z,18,1,86.19,0,-1.5,1.03,87,18.1,-2.8,2.4,0,854,15,15
FB7,MC3,2023-10-18T01:30:00Z,17.9,0.999,86.18,0,-1.4,1.09,78,18,-2.8,3.14,0,835,15,15
FB7,MC3,2023-10-18T01:45:00Z,18,1,86.16,0,-1.4,1.49,70,18.1,-2.8,3.8,0,807,15,15
FB7,MC3,2023-10-18T02:00:00Z,18,1,86.14,0,-1.4,1.24,77,18.1,-2.7,3.05,0,793,15,15
FB7,MC3,2023-10-18T02:15:00Z,18,1,86.13,0,-1.3,1.28,78,18.2,-2.8,4.29,0,909,15,15
FB7,MC3,2023-10-18T02:30:00Z,18.2,1.001,86.11,0,-1.4,1.35,66,18.3,-2.8,4.22,0,960,15,15
FB7,MC3,2023-10-18T02:45:00Z,18.2,1,86.1,0,-1.4,1.06,88,18.2,-2.8,2.75,0,875,15,15
FB7,MC3,2023-10-18T03:00:00Z,18.1,1,86.08,0,-1.4,1.26,69,18.2,-2.8,3.52,0,854,15,15
FB7,MC3,2023-10-18T03:15:00Z,17.9,1,86.08,0,-1.4,1.11,76,18,-2.7,4.99,0,830,15,15
FB7,MC3,2023-10-18T03:30:00Z,18,0.999,86.08,0,-1.4,1.3,81,18,-2.8,3.24,0,850,15,15
FB7,MC3,2023-10-18T03:45:00Z,18,0.999,86.08,0,-1.4,1.29,76,18.1,-2.8,3.42,0,935,15,15
FB7,MC3,2023-10-18T04:00:00Z,18.1,0.999,86.09,0,-1.5,1.16,65,18.2,-2.8,3.79,0,923,15,15
FB7,MC3,2023-10-18T04:15:00Z,18.1,1,86.09,0,-1.4,1.1,75,18.2,-2.7,2.86,0,902,15,15
FB7,MC3,2023-10-18T04:30:00Z,18,1,86.09,0,-1.4,1.2,79,18.1,-2.8,4.84,0,843,15,15
FB7,MC3,2023-10-18T04:45:00Z,18,0.999,86.09,0,-1.5,1.48,64,18.1,-2.8,4.2,0,850,15,15
FB7,MC3,2023-10-18T05:00:00Z,18.1,1.001,86.11,0,-1.5,1.74,61,18.2,-2.8,4.35,0,992,15,15
FB7,MC3,2023-10-18T05:15:00Z,18,1,86.11,0,-1.6,2.37,51,18.1,-2.9,6.3,0,932,15,15
FB7,MC3,2023-10-18T05:30:00Z,17.9,1.001,86.12,0,-1.6,2.18,51,18,-2.7,6.29,0,913,15,15
FB7,MC3,2023-10-18T05:45:00Z,17.9,0.999,86.14,0,-1.4,2.31,57,18,-2.8,5.78,2.7,912,15,15
FB7,MC3,2023-10-18T06:00:00Z,17.8,0.999,86.16,0,-1.6,1.93,54,17.9,-2.8,5.06,13.9,918,15,15
FB7,MC3,2023-10-18T06:15:00Z,17.8,1,86.17,0,-1.6,2.52,48,17.9,-2.8,5.77,21.4,906,15,15
FB7,MC3,2023-10-18T06:30:00Z,17.9,0.999,86.18,0,-1.5,2.22,53,18,-2.8,6.32,31.1,927,15,15
FB7,MC3,2023-10-18T06:45:00Z,17.8,1.001,86.21,0,-1.6,2.03,56,18,-2.7,4.96,33,903,15,15
FB7,MC3,2023-10-18T07:00:00Z,17.7,1.001,86.22,0,-1.5,2.6,50,17.8,-2.7,5.88,59,866,15,15
FB7,MC3,2023-10-18T07:15:00Z,17.6,1,86.24,0,-1.6,2.36,54,17.7,-2.7,7.26,74.3,827,15,15
FB7,MC3,2023-10-18T07:30:00Z,17.6,1,86.25,0,-1.4,2.52,51,17.7,-2.8,5.76,100.9,784,15,15
FB7,MC3,2023-10-18T07:45:00Z,17.7,1,86.27,0,-1.5,2.33,49,17.9,-2.7,6.83,132.8,728,15,15
FB7,MC3,2023-10-18T08:00:00Z,17.9,0.999,86.28,0,-1.5,1.4,60,18.1,-2.8,3.72,191.7,666,15,15
FB7,MC3,2023-10-18T08:15:00Z,18,1.001,86.29,0,-1.6,2.12,52,18.1,-2.8,5.84,188.2,744,15,15
FB7,MC3,2023-10-18T08:30:00Z,18.1,0.999,86.3,0,-1.5,1.75,54,18.3,-2.9,5.6,223.4,684,15,15
FB7,MC3,2023-10-18T08:45:00Z,18.2,0.999,86.32,0,-1.6,1.79,52,18.4,-2.9,5.3,197.4,703,15,15
FB7,MC3,2023-10-18T09:00:00Z,18.2,1,86.33,0,-1.4,1.44,58,18.3,-2.8,4.09,169.4,640,15,15
FB7,MC3,2023-10-18T09:15:00Z,18.3,1,86.33,0,-1.5,1.31,63,18.5,-2.9,4.31,244.1,585,15,15
FB7,MC3,2023-10-18T09:30:00Z,18.5,1,86.34,0,-1.5,1.01,74,18.7,-2.8,3.34,359.3,498,15,15
FB7,MC3,2023-10-18T09:45:00Z,18.6,1,86.33,0,-1.4,0.87,77,18.9,-2.9,3.02,385.6,456,7,15
FB7,MC3,2023-10-18T10:00:00Z,18.8,1,86.34,0,-1.5,0.87,89,19,-2.9,3.09,523.9,453,0,15
FB7,MC3,2023-10-18T10:15:00Z,19.3,1,86.34,0,-1.5,1.02,65,19.4,-3,3.54,525.3,453,0,15
FB7,MC3,2023-10-18T10:30:00Z,19.7,1,86.33,0,-1.5,0.86,66,19.8,-2.9,2.48,704.2,450,0,9
FB7,MC3,2023-10-18T10:45:00Z,19.7,0.999,86.33,0,-1.6,1.37,52,21.2,-3,4.78,394.8,455,0,15
FB7,MC3,2023-10-18T11:00:00Z,19.5,1,86.32,0,-1.6,0.94,62,20.9,-3,2.97,259.6,455,0,15
FB7,MC3,2023-10-18T11:15:00Z,19.6,1,86.29,0,-1.5,1.04,63,20.8,-3,3.27,272.1,456,0,15
FB7,MC3,2023-10-18T11:30:00Z,19.4,1,86.28,0,-1.5,0.7,75,20.8,-3,1.75,227.4,456,0,15
FB7,MC3,2023-10-18T11:45:00Z,20.1,1,86.27,0,-1.6,0.73,66,21.6,-3.1,1.75,335.6,454,0,15
FB7,MC3,2023-10-18T12:00:00Z,20.4,1.001,86.26,0,-1.7,0.88,61,21.8,-3.1,2.03,304.9,454,0,15
FB7,MC3,2023-10-18T12:15:00Z,20.4,0.996,86.24,0.01,-1.7,1.27,57,21.6,-3.2,3.4,309.6,455,0,15
FB7,MC3,2023-10-18T12:30:00Z,20.1,0.99,86.22,0.02,-1.7,1.29,51,21.1,-3.1,3.62,349.4,459,0,15
FB7,MC3,2023-10-18T12:45:00Z,19.2,0.991,86.21,0.02,-1.7,2.15,51,19.8,-3,4.79,108.8,789,14,15
FB7,MC3,2023-10-18T13:00:00Z,19.2,1,86.18,0,-1.6,0.78,62,20,-3,2.44,166.3,704,15,15
FB7,MC3,2023-10-18T13:15:00Z,19.3,0.999,86.16,0,-1.5,1.51,59,19.7,-3,4.56,167,632,15,15
FB7,MC3,2023-10-18T13:30:00Z,19.3,0.998,86.14,0.01,-1.6,2.17,51,19.6,-3,4.65,136.2,926,15,15
FB7,MC3,2023-10-18T13:45:00Z,18.9,1,86.13,0,-1.6,1.96,48,19.2,-3,4.99,91.6,826,15,15
FB7,MC3,2023-10-18T14:00:00Z,19.2,1.001,86.11,0,-1.5,0.8,84,19.7,-3,2.6,207.8,690,15,15
FB7,MC3,2023-10-18T14:15:00Z,19.5,0.993,86.11,0.01,-1.5,1.03,60,19.8,-3,2.58,86.2,602,15,15
FB7,MC3,2023-10-18T14:30:00Z,19.3,0.997,86.1,0.01,-1.6,0.74,51,19.6,-3,2.23,41.9,598,15,15
FB7,MC3,2023-10-18T14:45:00Z,19.2,0.999,86.09,0,-1.5,0.61,61,19.3,-3,1.96,20,937,15,15
